name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Punjab,2025-01-04,18.4,7.6,11.3,18.4,7.6,11.3,10.1,93.3,0,0,0,,0,0,16.9,8.6,146,1016,61.9,20.1,136.4,11.9,6,10,2025-01-04T07:25:19,2025-01-04T17:38:04,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-05,19,8.8,12.6,19,7.7,12.5,10.7,88.8,0.1,100,4.17,rain,0,0,25.2,10.1,129.7,1015.9,25.8,20.3,155.5,13.5,6,10,2025-01-05T07:25:27,2025-01-05T17:38:50,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-01-06,17.4,9.9,12.7,17.4,9.9,12.7,11.1,90.7,5.6,100,33.33,rain,0,0,14,8.6,66.3,1017.6,44,21.2,114.7,10.1,5,10,2025-01-06T07:25:34,2025-01-06T17:39:37,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42077099999,42099099999,remote"
Punjab,2025-01-07,16,9.5,11.8,16,8.6,11.7,10.7,93.1,0,0,0,,0,0,23.4,9.7,300.1,1018.1,36.2,1375.5,155.1,13.3,6,10,2025-01-07T07:25:38,2025-01-07T17:40:25,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-08,17.7,7.8,11.1,17.7,7,10.7,8.4,85.7,0,0,0,,0,0,22,9.7,300,1015.6,22,22.2,161.1,13.9,6,10,2025-01-08T07:25:41,2025-01-08T17:41:13,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-09,16.9,5.6,10.6,16.9,5.6,10.6,8.7,89.1,0,0,0,,0,0,15.1,5.8,113,1018.1,31.8,20.2,157.3,13.5,6,10,2025-01-09T07:25:43,2025-01-09T17:42:03,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-10,14.8,5.9,9.6,14.8,5.9,9.6,8.6,93.9,0,0,0,,0,0,16.2,7.6,108.1,1020.4,46,20.2,146.6,12.7,6,10,2025-01-10T07:25:42,2025-01-10T17:42:52,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-11,15.4,7.5,11.1,15.4,6.6,10.6,9.6,91,2.3,100,20.83,rain,0,0,33.8,10.4,97.2,1019,91.1,19.8,93.9,8.1,5,10,2025-01-11T07:25:40,2025-01-11T17:43:43,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-01-12,16.7,10,12.6,16.7,9.1,12.6,10.8,89.1,4,100,50,rain,0,0,37.1,13,61.7,1020.5,55.6,20,128.3,11,5,10,2025-01-12T07:25:36,2025-01-12T17:44:34,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42077099999,42099099999,remote"
Punjab,2025-01-13,20.4,9.5,13.3,20.4,7.9,13,10.2,83.4,0,0,0,,0,0,27,13.7,328.4,1019.6,4.5,20.6,162.5,14,6,10,2025-01-13T07:25:31,2025-01-13T17:45:25,0.48,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-14,19.3,7.4,12.2,19.3,6.3,11.8,8.5,81,0,0,0,,0,0,18,9,308.2,1018.8,0.2,21.4,167.4,14.4,6,10,2025-01-14T07:25:23,2025-01-14T17:46:17,0.5,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-15,18.9,5.3,11.3,18.9,4.4,11,8.8,86.5,0,0,0,,0,0,16.6,9,154.7,1020.2,27,20.4,160.6,13.8,6,10,2025-01-15T07:25:14,2025-01-15T17:47:09,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-16,17.1,8.1,11.7,17.1,7.4,11.4,9.9,89.8,0.1,100,4.17,rain,0,0,22.7,9.4,145.8,1021.4,38.6,21.3,130.9,11.2,6,10,2025-01-16T07:25:04,2025-01-16T17:48:02,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-01-17,17.9,8.3,11.4,17.9,6.8,10.8,9.3,88.3,0,0,0,,0,0,28.1,12.6,317.6,1021.6,46.4,20.5,171.1,14.8,7,10,2025-01-17T07:24:51,2025-01-17T17:48:54,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-18,16.1,8.7,11.8,16.1,7.7,11.5,10.3,91.2,0,0,0,,0,0,14.4,7.2,290.1,1018.6,84.2,20.2,132.5,11.3,5,10,2025-01-18T07:24:37,2025-01-18T17:49:48,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-19,21.2,8.6,14,21.2,7.9,14,10.8,83.7,0,0,0,,0,0,16.2,8.6,326.4,1017.7,86.3,20.4,138.2,11.9,6,10,2025-01-19T07:24:22,2025-01-19T17:50:41,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-20,23.9,11.2,15.7,23.9,11.2,15.7,11.5,78.2,0,0,0,,0,0,21.6,10.4,311.6,1015.6,57.2,20.6,141.1,12.2,6,10,2025-01-20T07:24:04,2025-01-20T17:51:35,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-21,22.1,9.3,14.3,22.1,8.4,14.2,10.4,78.8,0,0,0,,0,0,23.4,10.8,310.3,1014.4,29.3,20.5,160.9,13.9,6,10,2025-01-21T07:23:45,2025-01-21T17:52:28,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-01-22,23.1,9.1,14.7,23.1,8.3,14.5,10.7,79.4,0,0,0,,0,0,17.6,10.1,302.7,1013.7,0.2,20.5,173.7,15,7,10,2025-01-22T07:23:24,2025-01-22T17:53:22,0.75,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-23,22.4,8.6,14.1,22.4,7.6,13.9,9.8,78.6,0,0,0,,0,0,26.3,13,307.2,1015.5,1.2,20.7,173.9,15,7,10,2025-01-23T07:23:02,2025-01-23T17:54:16,0.8,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-24,22.7,8,13.9,22.7,6.8,13.6,9.3,77.2,0,0,0,,0,0,24.5,11.5,298.5,1015.6,0.4,20.7,179.1,15.5,7,10,2025-01-24T07:22:38,2025-01-24T17:55:10,0.83,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-25,22.9,7.5,13.1,22.9,6,12.6,7.5,72.6,0,0,0,,0,0,21.6,9.7,287.5,1014.5,0,20.5,183.1,15.9,7,10,2025-01-25T07:22:12,2025-01-25T17:56:04,0.86,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-26,23.2,5.9,12.7,23.2,4.3,12.1,6.5,72.1,0,0,0,,0,0,23.8,11.2,298.6,1014.4,0,20.6,185.3,16,7,10,2025-01-26T07:21:45,2025-01-26T17:56:58,0.9,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-27,23.1,5.1,12.4,23.1,4.2,11.8,7.1,75.4,0,0,0,,0,0,23.4,11.2,299,1013.2,17,21.4,185.2,16.1,7,10,2025-01-27T07:21:16,2025-01-27T17:57:52,0.93,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-28,24.1,6.5,13.7,24.1,4.4,13.1,8.6,74.9,0,0,0,,0,0,18.7,10.1,281.4,1012.3,3.3,20.4,187.1,16.1,7,10,2025-01-28T07:20:46,2025-01-28T17:58:46,0.96,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-29,22.4,8.3,14.1,22.4,7.2,13.9,10.2,79.2,0,0,0,,0,0,31.3,13.3,126.9,1014.4,18.6,20.5,170.3,14.6,6,10,2025-01-29T07:20:14,2025-01-29T17:59:40,0,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-30,23.2,10.8,15.2,23.2,10.8,15.2,11.2,78.9,0,0,0,,0,0,14.8,9.4,59,1011.7,4,21.3,182.3,15.5,7,10,2025-01-30T07:19:40,2025-01-30T18:00:34,0.03,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-01-31,22.1,10.9,15.8,22.1,10.9,15.8,12.7,83,0.4,100,16.67,rain,0,0,20.2,9,90.8,1010.6,34.3,20.4,142.5,12.2,6,10,2025-01-31T07:19:06,2025-01-31T18:01:27,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-01,21.3,12,15.1,21.3,12,15.1,12.8,87.4,0.4,100,8.33,rain,0,0,23.4,8.3,99,1013.9,20.8,20.2,167.7,14.3,7,10,2025-02-01T07:18:29,2025-02-01T18:02:21,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-02,20.8,10.8,14.4,20.8,10.8,14.4,11.9,86.6,0,0,0,,0,0,25.6,11.5,314.4,1015.5,9.3,20.3,186.7,16.2,7,10,2025-02-02T07:17:51,2025-02-02T18:03:14,0.13,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-02-03,20.1,9.3,13.9,20.1,8.9,13.8,10.4,81.4,0,0,0,,0,0,18.7,9.4,263.9,1014.8,30,20.3,192.3,16.6,7,10,2025-02-03T07:17:12,2025-02-03T18:04:07,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-04,21.3,9.4,14.2,21.3,8.3,14.1,10.7,81,1.4,100,37.5,rain,0,0,29.2,14.8,347.5,1015.4,33.4,20.4,159.7,13.7,6,10,2025-02-04T07:16:31,2025-02-04T18:05:00,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-05,21.4,8.6,14.1,21.4,7.6,13.9,10,79.4,0,0,0,,0,0,23,12.6,310.1,1015.7,34.2,20.6,176.6,15.3,7,10,2025-02-05T07:15:49,2025-02-05T18:05:52,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-06,22.2,8,14.2,22.2,6.5,13.9,8.5,72.5,0,0,0,,0,0,34.6,17.3,316.2,1018,3.4,20.6,198.4,17.3,7,10,2025-02-06T07:15:06,2025-02-06T18:06:44,0.28,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-02-07,22.1,8.3,13.7,22.1,6.8,13.2,7.2,67.7,0,0,0,,0,0,33.5,16.6,302,1017,23.9,20.6,202.4,17.5,7,10,2025-02-07T07:14:21,2025-02-07T18:07:36,0.31,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-08,23.9,8.5,14.6,23.9,7.4,14.3,7.3,66.3,0,0,0,,0,0,26.3,12.2,311.1,1015.4,35.4,20.6,196.9,16.9,7,10,2025-02-08T07:13:35,2025-02-08T18:08:28,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-09,24.6,8.5,15.2,24.6,7.3,14.9,9.6,73.4,0,0,0,,0,0,21.2,9.7,307.8,1014.3,0.4,20.7,199.8,17.3,7,10,2025-02-09T07:12:47,2025-02-09T18:09:19,0.38,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-02-10,25.7,9.5,16.2,25.7,8.2,16,10.7,73.8,0,0,0,,0,0,20.5,10.1,316.6,1013.8,16.5,20.5,188.5,16.3,7,10,2025-02-10T07:11:59,2025-02-10T18:10:10,0.42,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-02-11,25.4,10.9,17,25.4,10.9,17,11,71.2,0,0,0,,0,0,31,13.7,344.4,1013.7,18.8,20.5,197.5,17.1,7,10,2025-02-11T07:11:09,2025-02-11T18:11:01,0.45,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-02-12,24.4,12.5,17.1,24.4,12.5,17.1,8.7,61.1,0,0,0,,0,0,36.4,18.4,311.9,1014.9,5.4,20.6,207.9,18,8,10,2025-02-12T07:10:18,2025-02-12T18:11:51,0.5,Clear,Clear conditions throughout the day.,clear-day,"42099099999,remote"
Punjab,2025-02-13,22.9,9.5,15,22.9,8.4,14.8,6.8,63.3,0,0,0,,0,0,33.8,16.2,313.5,1015.5,61.6,20.6,200.8,17.4,7,10,2025-02-13T07:09:26,2025-02-13T18:12:41,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-14,23.7,8.4,15.1,23.7,7,14.8,6.8,62.3,0,0,0,,0,0,29.9,14,318.7,1013.7,46.7,21.5,205,17.7,8,10,2025-02-14T07:08:32,2025-02-14T18:13:31,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-15,24.6,11,16.9,24.6,11,16.9,9.3,64.8,0.4,100,12.5,rain,0,0,27.7,13.3,332.5,1011,45.5,19.7,170.4,14.7,7,10,2025-02-15T07:07:38,2025-02-15T18:14:20,0.59,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-16,23.8,10.9,16.3,23.8,10.9,16.3,11.3,75.3,0,0,0,,0,0,16.9,9.4,347.4,1012.8,85.4,20.3,154.1,13.4,6,10,2025-02-16T07:06:42,2025-02-16T18:15:08,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-17,26.9,11.8,18,26.6,11.8,17.9,11.6,70.8,0,0,0,,0,0,24.1,9.7,329.4,1015.2,27.6,20.6,213.6,18.5,8,10,2025-02-17T07:05:46,2025-02-17T18:15:57,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-18,27.3,13.5,19,26.5,13.5,18.9,10.6,64,0,0,0,,0,0,29.5,13.7,314.8,1014.7,32.7,20.6,218,18.8,8,10,2025-02-18T07:04:48,2025-02-18T18:16:45,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-19,26.1,9.1,17.5,26.1,9.1,17.5,10.7,68.1,0.1,100,4.17,rain,0,0,26.3,15.5,299.3,1012.5,55,21.5,197.9,17.1,7,10,2025-02-19T07:03:49,2025-02-19T18:17:33,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-20,22.1,13.9,16.6,22.1,13.9,16.6,13.4,82.8,20.7,100,100,rain,0,0,41.4,16.2,88.9,1013.6,75.8,18.7,106.6,9.1,6,30,2025-02-20T07:02:50,2025-02-20T18:18:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-21,23.4,11.6,16.5,23.4,11.6,16.5,12.9,80.8,0.4,100,16.67,rain,0,0,22.3,9.4,349.6,1017.7,39.4,20.6,178,15.5,7,10,2025-02-21T07:01:49,2025-02-21T18:19:07,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-22,22.8,12.4,16.7,22.8,12.4,16.7,12.4,77.9,0.2,100,8.33,rain,0,0,24.5,10.4,302.9,1016.5,23.2,20.7,215.4,18.6,8,10,2025-02-22T07:00:48,2025-02-22T18:19:53,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-23,24.7,11.1,17.1,24.7,11.1,17.1,12.6,77.5,0,0,0,,0,0,21.2,9.7,310.9,1017.3,2.4,20.6,219.5,18.9,8,10,2025-02-23T06:59:45,2025-02-23T18:20:39,0.85,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-02-24,25.7,11.8,17.7,25.7,11.8,17.7,12.7,75.9,0,0,0,,0,0,23.8,11.9,320.1,1018.3,22.1,20.6,225.3,19.5,8,10,2025-02-24T06:58:42,2025-02-24T18:21:25,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-02-25,22.4,13.5,17.8,22.4,13.5,17.8,13.5,76.9,0.5,100,16.67,rain,0,0,29.2,14.4,10.1,1018.6,86.3,20.6,105.8,9.1,4,10,2025-02-25T06:57:38,2025-02-25T18:22:10,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-26,28.4,16.8,21.7,28.2,16.8,21.7,14.7,65.7,0.1,100,4.17,rain,0,0,28.4,11.9,118.4,1017.7,91,20.7,169,14.6,6,10,2025-02-26T06:56:33,2025-02-26T18:22:55,0.94,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-27,20.9,16.7,19,20.9,16.7,19,16.1,83.5,8.2,100,50,rain,0,0,39.6,20.9,126.7,1014.8,98.3,19.3,72.7,6.2,4,10,2025-02-27T06:55:28,2025-02-27T18:23:40,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-02-28,20.1,15.2,17,20.1,15.2,17,15.6,91.9,25.6,100,79.17,rain,0,0,42.1,23.4,158.1,1011.4,85.1,18.8,75.1,6.5,4,10,2025-02-28T06:54:22,2025-02-28T18:24:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42077099999,42099099999,remote"
Punjab,2025-03-01,23.4,14.6,18.4,23.4,14.6,18.4,15.3,83.7,0,0,0,,0,0,23,9,4.5,1014.4,27.3,20.6,208.6,18,7,10,2025-03-01T06:53:15,2025-03-01T18:25:08,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-03-02,24.1,12.7,17.4,24.1,12.7,17.4,11.6,72.1,0,0,0,,0,0,27.7,12.6,309.1,1013.2,0.8,20.7,242.8,21.1,8,10,2025-03-02T06:52:07,2025-03-02T18:25:52,0.08,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-03,23.7,11.8,16.9,23.7,11.8,16.9,12.5,76.2,2,100,33.33,rain,0,0,32.4,18.4,61.8,1011.6,33.6,20.2,153.9,13.2,6,10,2025-03-03T06:50:59,2025-03-03T18:26:35,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-03-04,23.3,12.6,17.3,23.3,12.6,17.3,11.4,70.4,0.8,100,12.5,rain,0,0,38.5,20.2,339.5,1013.9,15.2,18.2,227.9,19.7,8,10,2025-03-04T06:49:50,2025-03-04T18:27:18,0.15,Rain,Clear conditions throughout the day with early morning rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-03-05,23.1,9.7,15.5,23.1,8,15.3,7.9,62.6,0,0,0,,0,0,40,19.8,307.3,1015.1,0.4,20.8,249.9,21.6,9,10,2025-03-05T06:48:40,2025-03-05T18:28:00,0.18,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-06,25.4,9.2,16.4,25.4,8.1,16.2,8.1,61.2,0,0,0,,0,0,27.7,12.2,305.3,1012.4,0.1,20.7,250.3,21.6,9,10,2025-03-06T06:47:30,2025-03-06T18:28:43,0.25,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-07,26.6,10.1,17.7,26.6,10.1,17.7,10.5,68,0,0,0,,0,0,31.3,15.1,321.3,1010.7,3,20.7,246.2,21.2,8,10,2025-03-07T06:46:20,2025-03-07T18:29:25,0.25,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-08,27.4,11.5,18.8,26.8,11.5,18.8,11.9,68.9,0,0,0,,0,0,26.3,11.9,328,1008.5,3.3,20.7,251.1,21.6,9,10,2025-03-08T06:45:09,2025-03-08T18:30:06,0.29,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-09,27.9,12.6,19.9,27.4,12.6,19.8,12.9,67.9,0,0,0,,0,0,16.6,9,93.7,1012,28.2,20.7,249.9,21.6,8,10,2025-03-09T06:43:58,2025-03-09T18:30:48,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-03-10,29.6,15.9,22,29.4,15.9,22,14.2,62.8,0.1,100,4.17,rain,0,0,35.3,15.8,97,1015.8,62.5,20.7,224.1,19.4,8,10,2025-03-10T06:42:46,2025-03-10T18:31:29,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-03-11,29.1,16.6,22.1,29.1,16.6,22.2,15.7,69.4,0,0,0,,0,0,28.4,13,334.6,1013.8,64.6,20.5,202,17.5,8,10,2025-03-11T06:41:33,2025-03-11T18:32:10,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-03-12,30.9,17.3,23,30.9,17.3,23,15.7,66.7,0,0,0,,0,0,30.6,15.8,321.4,1009.3,43.2,20.8,242.9,20.8,8,10,2025-03-12T06:40:21,2025-03-12T18:32:51,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-03-13,31.4,17.8,23.6,30.1,17.8,23.3,14.8,62.3,0.6,100,8.33,rain,0,0,23.4,9,330.3,1007.3,25.1,20.7,223.6,19.4,8,10,2025-03-13T06:39:08,2025-03-13T18:33:31,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-03-14,27.9,16.7,21.8,28.3,16.7,21.8,15.2,68,0.8,100,8.33,rain,0,0,26.6,14.8,22.1,1009.4,25.6,20,230.6,19.9,8,10,2025-03-14T06:37:55,2025-03-14T18:34:11,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-03-15,22.6,17.3,19.5,22.6,17.3,19.5,15.4,77.3,2.7,100,37.5,rain,0,0,23.4,11.2,99.1,1012.3,44.5,19.7,179.3,15.4,7,10,2025-03-15T06:36:41,2025-03-15T18:34:51,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-03-16,28.1,13.8,20.5,27.5,13.8,20.4,13.1,65.9,0.1,100,4.17,rain,0,0,29.9,11.5,332.6,1012.6,19.8,20.8,245.3,21.1,9,10,2025-03-16T06:35:27,2025-03-16T18:35:31,0.57,Rain,Clear conditions throughout the day with afternoon rain.,rain,"42077099999,42099099999,remote"
Punjab,2025-03-17,28.4,14,20.9,27.6,14,20.8,12.8,63.9,0,0,0,,0,0,25.2,10.1,311.4,1012.8,3.5,20.7,256.5,22.2,9,10,2025-03-17T06:34:13,2025-03-17T18:36:11,0.6,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-18,29,14.6,21.4,28.2,14.6,21.3,13.7,66.3,0,0,0,,0,0,31.7,14.8,322.3,1012.7,17.2,20.8,263.9,22.8,9,10,2025-03-18T06:32:59,2025-03-18T18:36:50,0.63,Clear,Clear conditions throughout the day.,clear-day,"42099099999,remote"
Punjab,2025-03-19,31,18.3,23.2,29.8,18.3,23,14,59.5,0.9,100,12.5,rain,0,0,26.6,11.2,330.9,1013.1,57.3,20.6,225,19.4,8,10,2025-03-19T06:31:45,2025-03-19T18:37:29,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42099099999,remote"
Punjab,2025-03-20,30.9,15.1,23,29.5,15.1,22.6,11.7,52.7,0,0,0,,0,0,31,13.7,334.2,1015,5,21.5,268.6,23.1,9,10,2025-03-20T06:30:30,2025-03-20T18:38:08,0.7,Clear,Clear conditions throughout the day.,clear-day,"42099099999,remote"
Punjab,2025-03-21,31,15.5,22.8,29.4,15.5,22.3,12.5,57.7,0,0,0,,0,0,32.4,15.5,311.4,1014,1.5,21.5,272.5,23.6,9,10,2025-03-21T06:29:16,2025-03-21T18:38:47,0.73,Clear,Clear conditions throughout the day.,clear-day,"42099099999,remote"
Punjab,2025-03-22,32,17.1,23.5,32.1,17.1,23.2,13.8,58.4,0,0,0,,0,0,15.1,10.1,322.4,1012.1,3,21.6,273.7,23.8,9,10,2025-03-22T06:28:01,2025-03-22T18:39:26,0.75,Clear,Clear conditions throughout the day.,clear-day,"42099099999,remote"
Punjab,2025-03-23,32.2,17.1,24,30.8,17.1,23.7,13.5,55.2,0,0,0,,0,0,18,10.4,355.4,1014,0.9,20.7,274.1,23.7,9,10,2025-03-23T06:26:47,2025-03-23T18:40:05,0.8,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-24,32.6,18,24.3,32.1,18,24.1,14.7,58.5,0,0,0,,0,0,18,10.4,11.1,1013.5,1.3,20.7,272.9,23.7,9,10,2025-03-24T06:25:32,2025-03-24T18:40:44,0.83,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-25,33.3,17.9,25.7,32.4,17.9,25.5,14.8,53.4,0,0,0,,0,0,17.3,10.4,59.3,1009.8,9.4,20.7,275.6,23.8,9,10,2025-03-25T06:24:17,2025-03-25T18:41:22,0.86,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-26,34.7,19.1,26.4,34.2,19.1,26.4,15.4,53.1,0,0,0,,0,0,24.8,11.9,99.5,1006.3,52.7,20.7,205.7,17.6,7,10,2025-03-26T06:23:03,2025-03-26T18:42:01,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,2025-03-27,35.5,21.7,27.6,33.9,21.7,27.2,12.6,41.5,0,0,0,,0,0,27,17.3,189.5,1005.5,8.8,20.7,276.8,23.8,9,10,2025-03-27T06:21:48,2025-03-27T18:42:39,0.93,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,2025-03-28,29,16.7,22.5,27.4,16.7,22.2,7.7,44,0,0,0,,0,0,33.5,14.8,297.9,1009.9,2,20.8,292.7,25.3,9,10,2025-03-28T06:20:33,2025-03-28T18:43:17,0.96,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
